COUNTRY,YEAR,env,gen,loc,SEASON,check,PL_EMERG_C,PL_EMERG_P,FLW_DAYS,FLW_CL,PUB_CL,NDM,LOD,PODDING_MA,Pod_Shatte,PH_R8,W100G,GY,R6_BB_Sev,R6_BP_Sev,R6_BS_Sev,R6_BTS_Sev,R6_CLB_Sev,R6_DM_Sev,R6_MLS_Sev,R6_FELS_Se,R6_RLB_Sev,R6_RUST_Se,R6_RUST_RR,R6_Others_,PROT,OIL,SOWING,HARVEST,LAT,LON,ELEV,RAINFED,SOURCE,COMPANY
Benin,2019,E059,G125,L048,1,0,0,0,44,Purple,Tawny,107.6666667,1,0,1,64.13333333,14,3261.666667,0,0,0,0,0,0,0,0,0,0,0,0,43.835,18.685,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E059,G140,L048,1,0,0,0,37.33333333,Purple,Tawny,102.3333333,1,0,1,59.86666667,21.66666667,2329,0,0,0,0,0,0,0,0,0,0,0,0,38.86,21.64,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,SeedCo,Private
Benin,2019,E059,G142,L048,1,0,0,0,38,Purple,Tawny,102,1,0,1,61.66666667,22.33333333,3217,0,0,0,0,0,0,0,0,0,0,0,0,38.24,24.645,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,SeedCo,Private
Benin,2019,E059,G145,L048,1,0,0,0,39,Purple,Tawny,103,1,0,1,78.93333333,18,3320.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.16,21.505,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,SeedCo,Private
Benin,2019,E059,G146,L048,1,0,0,0,40.33333333,Purple,Tawny,103,1,0,1,58.73333333,20,1271.666667,0,0,0,0,0,0,0,0,0,0,0,0,40.84,22.955,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,SeedCo,Private
Benin,2019,E059,G156,L048,1,0,0,0,42.66666667,Purple,Tawny,109,1,0,1,54.33333333,15,3901.333333,0,0,0,0,0,0,0,0,0,0,0,0,41.865,19.105,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E059,G158,L048,1,0,0,0,41.33333333,Purple,Tawny,104,1,0,1,59.26666667,13.66666667,2429.666667,0,0,0,0,0,0,0,0,0,0,0,0,43.035,19.525,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E059,G207,L048,1,0,0,0,40.66666667,Purple,Tawny,102,1,0,1,45.93333333,15.33333333,2821.666667,0,0,0,0,0,0,0,0,0,0,0,0,40.63,20.205,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E059,G208,L048,1,0,0,0,40.66666667,Purple,Tawny,104,1,0,1,57.86666667,21,2239.666667,0,0,0,0,0,0,0,0,0,0,0,0,40.25,23.395,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E059,G215,L048,1,0,0,0,39,Purple,Tawny,97,1,0,1,51,17,2360,0,0,0,0,0,0,0,0,0,0,0,0,39.34,20.885,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E059,G233,L048,1,0,0,0,42,White,Tawny,104.6666667,1,0,1,75.26666667,17.33333333,3785.333333,0,0,0,0,0,0,0,0,0,0,0,0,39.045,22.5,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E059,G237,L048,1,0,0,0,38.33333333,Purple,Tawny,95.33333333,1,0,1,46.53333333,20,1548,0,0,0,0,0,0,0,0,0,0,0,0,41.1,20.405,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E059,G246,L048,1,0,0,0,38.66666667,Purple,Grey,97.66666667,1,0,1,45.4,24.33333333,1493.666667,0,0,0,0,0,0,0,0,0,0,0,0,39.2,23.19,7/9/2019,11/16/2019,8.126,2.123,198,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G003,L053,1,1,0,0,47,Mixed,Tawny,113,1,0,1,64.76666667,13,2471.893333,0,0,0,0,0,0,0,0,0,0,0,0,41.235,20.535,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G023,L053,1,1,0,0,43,Mixed,Grey,113,2,0,1,63.76666667,13,2714.426667,0,0,0,0,0,0,0,0,0,0,0,0,41.615,19.805,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G031,L053,1,1,0,0,39.33333333,Mixed,Grey,109.6666667,2,0,1,65,12.33333333,2411.293333,0,0,0,0,0,0,0,0,0,0,0,0,42.25,19.62,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G059,L053,1,0,0,0,40.33333333,Mixed,Grey,91,2,0,1,58.86666667,13,1830.606667,0,0,0,0,0,0,0,0,0,0,0,0,41.195,19.665,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Makerere University,Public
Ghana,2019,E064,G060,L053,1,0,0,0,39.33333333,Mixed,Grey,99.66666667,2,0,1,113.0666667,17.33333333,2468.146667,0,0,0,0,0,0,0,0,0,0,0,0,41.94,24.925,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Makerere University,Public
Ghana,2019,E064,G061,L053,1,0,0,0,34,Mixed,Tawny,101,4,0,2.333333333,91.13333333,19.66666667,1710.193333,0,0,0,0,0,0,0,0,0,0,0,0,46.17,21.075,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Makerere University,Public
Ghana,2019,E064,G062,L053,1,0,0,0,41,Mixed,Grey,98.66666667,3,0,1,99.86666667,18,2038.6,0,0,0,0,0,0,0,0,0,0,0,0,43.25,22.52,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Makerere University,Public
Ghana,2019,E064,G063,L053,1,0,0,0,39.66666667,Mixed,NA,98,3,0,1.333333333,91.2,17,2158.326667,0,0,0,0,0,0,0,0,0,0,0,0,42.265,22.045,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Makerere University,Public
Ghana,2019,E064,G078,L053,1,0,0,0,42.33333333,White,Grey,107,1,0,1,80.46666667,13.66666667,2281.493333,0,0,0,0,0,0,0,0,0,0,0,0,40.57,23.045,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G079,L053,1,0,0,0,42,White,Grey,102.6666667,1,0,1,79.01,13.33333333,2578.273333,0,0,0,0,0,0,0,0,0,0,0,0,40.82,22.78,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G080,L053,1,0,0,0,41.66666667,Mixed,Tawny,105.3333333,3,0,1.333333333,69,13.66666667,2441.986667,0,0,0,0,0,0,0,0,0,0,0,0,41.495,23.56,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G081,L053,1,0,0,0,39.66666667,Mixed,NA,101.6666667,1,0,1,106.9,14.33333333,2106.46,0,0,0,0,0,0,0,0,0,0,0,0,40.07,23.715,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G082,L053,1,0,0,0,40.66666667,Mixed,Tawny,104.3333333,1,0,1,97.36666667,13.66666667,2340.426667,0,0,0,0,0,0,0,0,0,0,0,0,40.265,24.335,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G083,L053,1,0,0,0,40.66666667,Mixed,NA,104.3333333,2,0,1.333333333,100.1,14,2773.32,0,0,0,0,0,0,0,0,0,0,0,0,39.555,25.415,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G084,L053,1,0,0,0,40.33333333,Mixed,Tawny,102.6666667,1,0,1,93.4,13.33333333,2870.666667,0,0,0,0,0,0,0,0,0,0,0,0,38.93,24.545,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E064,G089,L053,1,0,0,0,43.33333333,Mixed,Grey,113,2,0,1,67.2,11,2396.24,0,0,0,0,0,0,0,0,0,0,0,0,41.27,20.29,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G092,L053,1,0,0,0,34.33333333,Mixed,Grey,100.3333333,1,0,1,68.2,18.66666667,2392.173333,0,0,0,0,0,0,0,0,0,0,0,0,40.875,23.81,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G095,L053,1,0,0,0,35.66666667,Mixed,Grey,101,1,0,1,75.8,18.66666667,2356.966667,0,0,0,0,0,0,0,0,0,0,0,0,39.61,24.705,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G098,L053,1,0,0,0,32,Mixed,Tawny,102.6666667,1,0,1.666666667,41.43333333,21.66666667,1656.486667,0,0,0,0,0,0,0,0,0,0,0,0,44.67,23.635,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G101,L053,1,0,0,0,35.33333333,Mixed,Grey,104.3333333,1,0,1.666666667,50.1,18.33333333,2087.506667,0,0,0,0,0,0,0,0,0,0,0,0,42.49,21.65,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G125,L053,1,0,0,0,49.66666667,Mixed,Grey,113,1,0,1,65.03333333,11,1914.813333,0,0,0,0,0,0,0,0,0,0,0,0,42.63,20.245,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G137,L053,1,0,0,0,34,Mixed,Grey,98,1,0,1,50.33333333,18,1894.22,0,0,0,0,0,0,0,0,0,0,0,0,42.86,23.085,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G138,L053,1,0,0,0,33,Mixed,Grey,99.33333333,1,0,2,60.3,22,1855.72,0,0,0,0,0,0,0,0,0,0,0,0,41.58,23.77,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G140,L053,1,0,0,0,35,Mixed,Grey,98,1,0,1,66.3,20,2762.066667,0,0,0,0,0,0,0,0,0,0,0,0,40.845,21.735,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G142,L053,1,0,0,0,32.66666667,Mixed,Grey,100.3333333,1,0,1,70.8,24.33333333,2364.72,0,0,0,0,0,0,0,0,0,0,0,0,43.92,23.36,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G145,L053,1,0,0,0,34,Mixed,Grey,100,1,0,1.333333333,78.16666667,17.66666667,2726.033333,0,0,0,0,0,0,0,0,0,0,0,0,41.93,21.905,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G146,L053,1,0,0,0,32,Mixed,Tawny,101,1,0,1,68.2,18.33333333,1986.866667,0,0,0,0,0,0,0,0,0,0,0,0,42.75,22.305,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G148,L053,1,0,0,0,30,Mixed,Grey,97,1,0,1,38.5,16.33333333,1582.286667,0,0,0,0,0,0,0,0,0,0,0,0,42.84,23.735,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,SeedCo,Private
Ghana,2019,E064,G156,L053,1,0,0,0,44.33333333,Mixed,Grey,113,1,0,1,64.7,12.66666667,2552.52,0,0,0,0,0,0,0,0,0,0,0,0,41.31,19.865,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G158,L053,1,0,0,0,41,Mixed,NA,102.6666667,3,0,1,68.2,12.33333333,359.3466667,0,0,0,0,0,0,0,0,0,0,0,0,39.45,21.775,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E064,G188,L053,1,0,0,0,36,Mixed,Tawny,91,3,0,1.333333333,74.03333333,12,2252.266667,0,0,0,0,0,0,0,0,0,0,0,0,38.335,20.78,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G199,L053,1,0,0,0,41,Mixed,Tawny,98,2,0,2.666666667,65.7,14.66666667,1960.94,0,0,0,0,0,0,0,0,0,0,0,0,42.535,20.15,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G206,L053,1,0,0,0,32.66666667,Mixed,Grey,93.33333333,1,0,1,62.1,18.66666667,1715.693333,0,0,0,0,0,0,0,0,0,0,0,0,40.39,23.785,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G207,L053,1,0,0,0,38.33333333,Mixed,Grey,95.66666667,1,0,1,62.76666667,15,2291.16,0,0,0,0,0,0,0,0,0,0,0,0,41.475,20.48,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G208,L053,1,0,0,0,39.33333333,Mixed,Tawny,93.33333333,1,0,3.666666667,71.96666667,19.66666667,1828.26,0,0,0,0,0,0,0,0,0,0,0,0,43.47,22.595,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G210,L053,1,0,0,0,33,Mixed,Grey,97.33333333,1,0,1,51.36666667,22.66666667,1854.693333,0,0,0,0,0,0,0,0,0,0,0,0,40.455,24.22,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G215,L053,1,0,0,0,36.33333333,Mixed,Tawny,91,1,0,2,66.8,17.66666667,1892.413333,0,0,0,0,0,0,0,0,0,0,0,0,42.285,19.595,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G233,L053,1,0,0,0,36,White,Tawny,101.6666667,2,0,1,94.33333333,15.33333333,3035.046667,0,0,0,0,0,0,0,0,0,0,0,0,41.4,23.365,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G237,L053,1,0,0,0,35,Mixed,Grey,91,1,0,2,56.61666667,18,1415.893333,0,0,0,0,0,0,0,0,0,0,0,0,41.825,19.535,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E064,G246,L053,1,0,0,0,32.33333333,Mixed,Grey,91.66666667,1,0,1.333333333,50.18333333,20.66666667,1748.28,0,0,0,0,0,0,0,0,0,0,0,0,41.835,23.415,7/22/2019,11/30/2019,9.386,-1,199,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E057,G003,L046,1,0,0,0,53,Purple,Tawny,113,1,0,0,63,15,2431.666667,0,0,0,0,0,0,0,0,0,0,0,0,39.915,20.46,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G023,L046,1,0,0,0,50.66666667,Purple,Tawny,118,1,0,0,48.93333333,13,1465,0,0,0,0,0,0,0,0,0,0,0,0,40.99,19.435,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G031,L046,1,0,0,0,53,Purple,Tawny,114,1,0,0,63.06666667,11.66666667,2217.666667,0,0,0,0,0,0,0,0,0,0,0,0,41.09,19.61,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G059,L046,1,0,0,0,46,Purple,Tawny,94,1,0,0,44.33333333,15,1206.333333,0,0,0,0,0,0,0,0,0,0,0,0,42.09,19.23,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Makerere University,Public
Benin,2019,E057,G060,L046,1,0,0,0,48,Purple,Grey,100.6666667,1,0,0,90.13333333,20.66666667,1629,0,0,0,0,0,0,0,0,0,0,0,0,40.09,23.59,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Makerere University,Public
Benin,2019,E057,G061,L046,1,0,0,0,43,Purple,Tawny,102,1,0,0,63.6,19.33333333,1075,0,0,0,0,0,0,0,0,0,0,0,0,42.795,21.62,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Makerere University,Public
Benin,2019,E057,G062,L046,1,0,0,0,48,Purple,Grey,103.3333333,1,0,0,88.46666667,19.33333333,1837.666667,0,0,0,0,0,0,0,0,0,0,0,0,41.91,21.515,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Makerere University,Public
Benin,2019,E057,G063,L046,1,0,0,0,43,Purple,Tawny,100,1,0,0,62.53333333,18.33333333,1000.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.96,21.465,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Makerere University,Public
Benin,2019,E057,G078,L046,1,0,0,0,46,White,Tawny,118,1,0,0,53.33333333,12.66666667,1342.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.58,21.685,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G079,L046,1,0,0,0,48,White,Tawny,116.6666667,1,0,0,68.6,13.33333333,1819.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.12,21.93,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G080,L046,1,0,0,0,48,Purple,Tawny,115,1,0,0,59.13333333,14,2064,0,0,0,0,0,0,0,0,0,0,0,0,41.18,22.135,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G081,L046,1,0,0,0,46,Purple,Tawny,109,1,0,0,80.13333333,15.66666667,962,0,0,0,0,0,0,0,0,0,0,0,0,39.865,22.66,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G082,L046,1,0,0,0,46,Purple,Tawny,109,1,0,0,62.86666667,14.66666667,1086,0,0,0,0,0,0,0,0,0,0,0,0,39.85,22.61,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G083,L046,1,0,0,0,46,Purple,Tawny,113,1,0,0,65.4,15.33333333,908.6666667,0,0,0,0,0,0,0,0,0,0,0,0,39.34,23.17,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G084,L046,1,0,0,0,46,Purple,Tawny,111.6666667,1,0,0,73.13333333,14.66666667,1406.666667,0,0,0,0,0,0,0,0,0,0,0,0,37.76,23.78,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Semillas Panorama SAS,Private
Benin,2019,E057,G089,L046,1,0,0,0,53,Purple,Tawny,118,1,0,0,61.06666667,12.66666667,1963,0,0,0,0,0,0,0,0,0,0,0,0,41.64,19.68,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G092,L046,1,0,0,0,44.33333333,Purple,Tawny,104.3333333,1,0,0,67.4,20,2129,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,SeedCo,Private
Benin,2019,E057,G125,L046,1,0,0,0,58,Purple,Tawny,114,1,0,0,49.73333333,11.33333333,1528.666667,0,0,0,0,0,0,0,0,0,0,0,0,42.225,19.22,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G140,L046,1,0,0,0,41,Purple,Tawny,101,1,0,0,58.33333333,23,1591.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.405,21.445,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,SeedCo,Private
Benin,2019,E057,G142,L046,1,0,0,0,39,Purple,Tawny,102,1,0,0,51.06666667,23.33333333,1597.666667,0,0,0,0,0,0,0,0,0,0,0,0,38.1,23.805,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,SeedCo,Private
Benin,2019,E057,G145,L046,1,0,0,0,41,Purple,Tawny,104,1,0,0,63,18.66666667,1453.666667,0,0,0,0,0,0,0,0,0,0,0,0,38.265,21.705,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,SeedCo,Private
Benin,2019,E057,G146,L046,1,0,0,0,39,Purple,Tawny,102.6666667,1,0,0,53.26666667,21.33333333,1158.666667,0,0,0,0,0,0,0,0,0,0,0,0,39.89,22.68,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,SeedCo,Private
Benin,2019,E057,G156,L046,1,0,0,0,53,Purple,Tawny,117.3333333,1,0,0,59.4,13.33333333,1718.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.605,19.62,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G158,L046,1,0,0,0,48,Purple,Tawny,103.3333333,1,0,0,63.13333333,16.33333333,1683,0,0,0,0,0,0,0,0,0,0,0,0,41.18,20.1,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Benin,2019,E057,G207,L046,1,0,0,0,43,Purple,Tawny,98,1,0,0,51.2,16.66666667,1932,0,0,0,0,0,0,0,0,0,0,0,0,39.845,20.71,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E057,G208,L046,1,0,0,0,46,Purple,Tawny,103.3333333,1,0,0,59,17.66666667,1639.666667,0,0,0,0,0,0,0,0,0,0,0,0,40.355,22.355,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E057,G215,L046,1,0,0,0,43,Purple,Tawny,97.66666667,1,0,0,57.06666667,39,1404.333333,0,0,0,0,0,0,0,0,0,0,0,0,40.925,20.305,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E057,G233,L046,1,0,0,0,43,White,Tawny,105.3333333,1,0,0,69.66666667,17,1747.333333,0,0,0,0,0,0,0,0,0,0,0,0,39.58,22.165,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E057,G237,L046,1,0,0,0,40,Purple,Grey,97.33333333,1,0,0,53.73333333,18.33333333,1326.666667,0,0,0,0,0,0,0,0,0,0,0,0,40.685,20.085,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,International Institute of Tropical Agriculture IITA,Public
Benin,2019,E057,G246,L046,1,0,0,0,39,Purple,Tawny,100,1,0,0,43.8,22,1428.666667,0,0,0,0,0,0,0,0,0,0,0,0,39.415,22.95,7/5/2019,11/4/2019,9.84,3.095,404,Rainfed,International Institute of Tropical Agriculture IITA,Public
Ghana,2019,E065,G003,L054,1,1,0,0,46,Purple,Tawny,102.3333333,2,0,1,59.83333333,13.66666667,2632.706667,0,0,0,0,0,0,0,0,0,0,0,0,42.755,20.07,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E065,G023,L054,1,1,0,0,46,Purple,Grey,117,1,0,2,66.66666667,14,2105.98,0,0,0,0,0,0,0,0,0,0,0,0,44.03,19.38,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E065,G031,L054,1,1,0,0,46,Purple,Grey,112.3333333,4,0,1.666666667,60.1,13.66666667,2331.606667,0,0,0,0,0,0,0,0,0,0,0,0,43.475,19.135,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public
Ghana,2019,E065,G059,L054,1,0,0,0,42.33333333,Purple,Grey,87.33333333,3,0,1,49,13.66666667,1845.026667,0,0,0,0,0,0,0,0,0,0,0,0,43.36,19.345,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Makerere University,Public
Ghana,2019,E065,G060,L054,1,0,0,0,44.66666667,Purple,Grey,100.3333333,3,0,1.666666667,112.8,19,2296.82,0,0,0,0,0,0,0,0,0,0,0,0,39.81,23.59,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Makerere University,Public
Ghana,2019,E065,G061,L054,1,0,0,0,37,Purple,NA,94.33333333,5,0,1.333333333,90.56666667,19.33333333,2548.62,0,0,0,0,0,0,0,0,0,0,0,0,42.935,22.68,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Makerere University,Public
Ghana,2019,E065,G062,L054,1,0,0,0,42,Purple,Grey,101.3333333,5,0,1.333333333,92.6,19.66666667,1836.506667,0,0,0,0,0,0,0,0,0,0,0,0,44.595,21.13,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Makerere University,Public
Ghana,2019,E065,G063,L054,1,0,0,0,40.33333333,Purple,NA,91.33333333,5,0,1.666666667,80.3,16,1833.646667,0,0,0,0,0,0,0,0,0,0,0,0,43.875,21.24,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Makerere University,Public
Ghana,2019,E065,G078,L054,1,0,0,0,43.66666667,White,Grey,106.6666667,1,0,1,72.2,15.66666667,1799.08,0,0,0,0,0,0,0,0,0,0,0,0,42.8,21.59,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E065,G079,L054,1,0,0,0,45,White,Grey,105,1,0,1,70.43333333,13.66666667,2022.893333,0,0,0,0,0,0,0,0,0,0,0,0,42.73,22.49,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E065,G080,L054,1,0,0,0,44.33333333,White,Tawny,102,2,0,1.333333333,65.3,14.33333333,2698.426667,0,0,0,0,0,0,0,0,0,0,0,0,42.13,22.715,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E065,G081,L054,1,0,0,0,41.33333333,Purple,Tawny,103.6666667,1,0,1,96.53333333,15,1630.993333,0,0,0,0,0,0,0,0,0,0,0,0,41.82,23.385,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E065,G082,L054,1,0,0,0,45,Purple,Tawny,105.6666667,1,0,1,86.36666667,16.33333333,1741.746667,0,0,0,0,0,0,0,0,0,0,0,0,42.085,22.9,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Semillas Panorama SAS,Private
Ghana,2019,E065,G083,L054,1,0,0,0,42.66666667,Purple,Tawny,107,3,0,1,78.33333333,15,1722.733333,0,0,0,0,0,0,0,0,0,0,0,0,42.98,21.04,7/17/2019,11/6/2019,9.986,-2.467,310,Rainfed,Semillas Panorama SAS,Private
